b,eta,kappa,a_h,mu,omega,a_d,D,alpha,rho,delta,Id,Ic,Iw
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,686648.8450042998,0.19387755102040816,9.494386267645688e-4,0,0.004050561373235556
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,828642.7728546843,0.19387755102040816,0.0021934192972119597,0,0.002806580702523475
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,828642.7728546843,0.19387755102040816,0.0026263101421324783,0,0.0023736898578660755
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,828642.7728546843,0.19387755102040816,6.518732227382168e-4,0,0.004348126777261941
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,828642.7728546843,0.19387755102040816,8.54308016665566e-4,0,0.004145691983334567
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1e6,0.19387755102040816,0.002018248744068739,0,0.002981751255910575
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1e6,0.19387755102040816,0.0024428400757456684,0,0.002557159924254114
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1e6,0.19387755102040816,5.835892788026215e-4,0,0.004416410721196523
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1e6,0.19387755102040816,7.681040803286043e-4,0,0.004231895919671309
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,100,0.2040816326530612,0.004982150790686972,0,9.92522244281891e-7
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,100,0.2040816326530612,0.004999294015945866,0,6.963681752700806e-7
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,100,0.2040816326530612,0.004973431781696588,0,9.899803706356466e-6
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,100,0.2040816326530612,0.004993039889715889,0,6.950608689065832e-6
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,120.67926406393289,0.2040816326530612,0.004981961086181939,0,1.1977110236636796e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,120.67926406393289,0.2040816326530612,0.0049991500522310675,0,8.403386839209644e-7
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,120.67926406393289,0.2040816326530612,0.004971445386602891,0,1.1940118006158153e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,120.67926406393289,0.2040816326530612,0.004991606170317674,0,8.384358206665743e-6
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,145.63484775012444,0.2040816326530612,0.004981732667330116,0,1.4453054607096784e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,145.63484775012444,0.2040816326530612,0.004998976329389792,0,1.0140688163726997e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,145.63484775012444,0.2040816326530612,0.004969051504886155,0,1.4399226405656552e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,145.63484775012444,0.2040816326530612,0.004989877570090871,0,1.0112993750925195e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,175.7510624854791,0.2040816326530612,0.004981456796675685,0,1.7440622406139235e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,175.7510624854791,0.2040816326530612,0.004998766702810348,0,1.2237041900537669e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,175.7510624854791,0.2040816326530612,0.0049661665598027685,0,1.7362310266783535e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,175.7510624854791,0.2040816326530612,0.00498779386565164,0,1.219674061226622e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,212.09508879201903,0.2040816326530612,0.004981123685452435,0,2.1045440475521826e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,212.09508879201903,0.2040816326530612,0.00499851375730479,0,1.476660532031338e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,212.09508879201903,0.2040816326530612,0.004962690885739261,0,2.0931531603929283e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,212.09508879201903,0.2040816326530612,0.004985282689643316,0,1.4707967757204478e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,255.95479226995357,0.2040816326530612,0.004980721588175302,0,2.5394896397641734e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,255.95479226995357,0.2040816326530612,0.004998208548756855,0,1.7818818575081691e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,255.95479226995357,0.2040816326530612,0.004958505096399826,0,2.522925192937438e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,255.95479226995357,0.2040816326530612,0.004982257199847578,0,1.7733518559279123e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,308.88435964774817,0.2040816326530612,0.004980236873373976,0,3.0642616024907127e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,308.88435964774817,0.2040816326530612,0.004997840289710845,0,2.1501562985184022e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,308.88435964774817,0.2040816326530612,0.004953466999340225,0,3.040181268812023e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,308.88435964774817,0.2040816326530612,0.004978613285436171,0,2.1377505982057202e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,372.7593720314938,0.2040816326530612,0.004979651661311206,0,3.697380746469728e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,372.7593720314938,0.2040816326530612,0.004997395971132507,0,2.594493419523342e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,372.7593720314938,0.2040816326530612,0.004947405282459373,0,3.662387202259901e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,372.7593720314938,0.2040816326530612,0.0049742263175965844,0,2.576456105128577e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,449.8432668969444,0.2040816326530612,0.004978943238129551,0,4.4611742535190925e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,449.8432668969444,0.2040816326530612,0.004996859907630013,0,3.130578975000011e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,449.8432668969444,0.2040816326530612,0.0049401146184371485,0,4.410344023282931e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,449.8432668969444,0.2040816326530612,0.004968947358544735,0,3.104362383918329e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,542.867543932386,0.2040816326530612,0.004978091147778295,0,5.382551541937234e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,542.867543932386,0.2040816326530612,0.004996213188393415,0,3.7773250769945646e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,542.867543932386,0.2040816326530612,0.004931357650654203,0,5.308756598997958e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,542.867543932386,0.2040816326530612,0.004962598749877686,0,3.73923562018329e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,655.1285568595509,0.2040816326530612,0.004977062868842173,0,6.493933002117353e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,655.1285568595509,0.2040816326530612,0.004995433021609824,0,4.55752417307524e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,655.1285568595509,0.2040816326530612,0.0049208456524089195,0,6.386866139248487e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,655.1285568595509,0.2040816326530612,0.004954969124099822,0,4.5022128903258724e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,790.6043210907702,0.2040816326530612,0.004975822290887024,0,7.834371588363263e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,790.6043210907702,0.2040816326530612,0.004994491942830607,0,5.498641784834669e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,790.6043210907702,0.2040816326530612,0.00490824062178844,0,7.679148747479624e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,790.6043210907702,0.2040816326530612,0.004945807756550584,0,5.41836697657705e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,954.0954763499944,0.2040816326530612,0.004974325235592377,0,9.450880004238958e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,954.0954763499944,0.2040816326530612,0.004993356868156573,0,6.633762967843558e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,954.0954763499944,0.2040816326530612,0.00489314518222164,0,9.226049839482472e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,954.0954763499944,0.2040816326530612,0.0049348182363195044,0,6.517339379830237e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1151.395399326447,0.2040816326530612,0.004972519090536747,0,1.1400040763986853e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1151.395399326447,0.2040816326530612,0.004991987957524944,0,8.002729283326425e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1151.395399326447,0.2040816326530612,0.004875095107349274,0,1.1074742072464328e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1151.395399326447,0.2040816326530612,0.0049216516881110265,0,7.834018025417878e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1389.4954943731375,0.2040816326530612,0.004970340097222644,0,1.3749902423661896e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1389.4954943731375,0.2040816326530612,0.004990337254371202,0,9.65349861099022e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1389.4954943731375,0.2040816326530612,0.004853551445193917,0,1.327984645743797e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1389.4954943731375,0.2040816326530612,0.004905899509223703,0,9.409263611603216e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1676.8329368110067,0.2040816326530612,0.00496771114657164,0,1.6582244963496405e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1676.8329368110067,0.2040816326530612,0.004988347099051611,0,1.1643733789419593e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1676.8329368110067,0.2040816326530612,0.004827894283102287,0,1.5904065413810183e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1676.8329368110067,0.2040816326530612,0.004887086573459686,0,1.129058922317018e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2023.5896477251556,0.2040816326530612,0.004964539847391586,0,1.9995275000571815e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2023.5896477251556,0.2040816326530612,0.0049859481291379265,0,1.4042799133286177e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2023.5896477251556,0.2040816326530612,0.00479741720801241,0,1.9018611920430955e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2023.5896477251556,0.2040816326530612,0.004864663805621745,0,1.3532902697480754e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2442.05309454865,0.2040816326530612,0.004960714822507201,0,2.4106803259592067e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2442.05309454865,0.2040816326530612,0.004983057062842156,0,1.6933979508432997e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2442.05309454865,0.2040816326530612,0.004761325511231628,0,2.2703316373005308e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2442.05309454865,0.2040816326530612,0.004838003329393365,0,1.619899193501847e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2947.0517025518097,0.2040816326530612,0.004956101730706574,0,2.905796193057966e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2947.0517025518097,0.2040816326530612,0.004979573927045826,0,2.0417250809788907e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2947.0517025518097,0.2040816326530612,0.004718739072027652,0,2.7046255174494326e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2947.0517025518097,0.2040816326530612,0.0048063945886672585,0,1.9359912558343327e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,3556.4803062231285,0.2040816326530612,0.004950537548244764,0,3.501757883460267e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,3556.4803062231285,0.2040816326530612,0.004975378912069376,0,2.4612426494515252e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,3556.4803062231285,0.2040816326530612,0.004668700252920013,0,3.214265451113263e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,3556.4803062231285,0.2040816326530612,0.004769044988228197,0,2.3094923971044332e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,4291.934260128778,0.2040816326530612,0.004943831062074012,0,4.218726175856675e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,4291.934260128778,0.2040816326530612,0.004970328599793854,0,2.9662928485110948e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,4291.934260128778,0.2040816326530612,0.00461019672786458,0,3.809294977206132e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,4291.934260128778,0.2040816326530612,0.00472508503854043,0,2.74909746429923e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,5179.474679231213,0.2040816326530612,0.0049357486226772815,0,5.080716195875677e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,5179.474679231213,0.2040816326530612,0.004964251618454721,0,3.574013280778307e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,5179.474679231213,0.2040816326530612,0.004542185934594887,0,4.4999671579897915e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,5179.474679231213,0.2040816326530612,0.004673580948768892,0,3.2641442827956385e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,6250.55192527397,0.2040816326530612,0.0049260118407808565,0,6.116262049103249e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,6250.55192527397,0.2040816326530612,0.004956943622041633,0,4.304838987107246e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,6250.55192527397,0.2040816326530612,0.004463641159968969,0,5.296311033228969e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,6250.55192527397,0.2040816326530612,0.0046135561832505246,0,3.864398085333909e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,7543.120063354615,0.2040816326530612,0.00491428820358314,0,7.359151580568874e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,7543.120063354615,0.2040816326530612,0.004948161535239298,0,5.183077744859066e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,7543.120063354615,0.2040816326530612,0.0043736081390736686,0,6.207564221108055e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,7543.120063354615,0.2040816326530612,0.004544023755586195,0,4.55972856834015e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,9102.981779915217,0.2040816326530612,0.004900182376766664,0,8.849233754112349e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,9102.981779915217,0.2040816326530612,0.004937616939234747,0,6.237572160648688e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,9102.981779915217,0.2040816326530612,0.004271275368845393,0,7.241488268082834e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,9102.981779915217,0.2040816326530612,0.004464031570495803,0,5.359656506849352e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,10985.411419875572,0.2040816326530612,0.004883226087625882,0,1.0633272998780428e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,10985.411419875572,0.2040816326530612,0.004924969401621681,0,7.502365724407725e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,10985.411419875572,0.2040816326530612,0.004156053740438232,0,8.403607480220761e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,10985.411419875572,0.2040816326530612,0.004372717695294573,0,6.2728010133001e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,13257.113655901081,0.2040816326530612,0.004862868017058577,0,1.2765820153257768e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,13257.113655901081,0.2040816326530612,0.004909818159469828,0,9.017534883704417e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,13257.113655901081,0.2040816326530612,0.004027658865217437,0,9.696425994660152e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,13257.113655901081,0.2040816326530612,0.004269378137233641,0,7.306201817603464e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,15998.587196060573,0.2040816326530612,0.00483846444229304,0,1.5310041000812208e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,15998.587196060573,0.2040816326530612,0.004891694486028822,0,1.0829952219630576e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,15998.587196060573,0.2040816326530612,0.0038861864845529345,0,0.001111872419500264
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,15998.587196060573,0.2040816326530612,0.0041535411750985,0,8.464575971187889e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,19306.977288832495,0.2040816326530612,0.004809270736025482,0,1.8338414842335686e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,19306.977288832495,0.2040816326530612,0.004870053246348491,0,1.2994130986961237e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,19306.977288832495,0.2040816326530612,0.00373216927026076,0,0.0012665030559805765
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,19306.977288832495,0.2040816326530612,0.004025031818826677,0,9.749673269745316e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,23299.51810515372,0.2040816326530612,0.0047744369962192225,0,2.1933183894529552e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,23299.51810515372,0.2040816326530612,0.004844266993806231,0,1.5572815280115654e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,23299.51810515372,0.2040816326530612,0.0035666047686065774,0,0.0014325361229485787
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,23299.51810515372,0.2040816326530612,0.0038840421064768238,0,0.0011159573305809913
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,28117.68697974225,0.2040816326530612,0.00473300847490318,0,2.618637984855988e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,28117.68697974225,0.2040816326530612,0.004813618066581081,0,1.8637770137915072e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,28117.68697974225,0.2040816326530612,0.003390945324805484,0,0.0016085313858726087
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,28117.68697974225,0.2040816326530612,0.00373117231205866,0,0.0012688273384017196
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,33932.217718953296,0.2040816326530612,0.004683934401329617,0,3.1199217370935113e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,33932.217718953296,0.2040816326530612,0.004777298390807005,0,2.2269801404842495e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,33932.217718953296,0.2040816326530612,0.003207048363728055,0,0.0017926530749278688
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,33932.217718953296,0.2040816326530612,0.0035674452822733885,0,0.0014325545144067472
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,40949.15062380419,0.2040816326530612,0.004626086771300983,0,3.7080572083211187e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,40949.15062380419,0.2040816326530612,0.00473440972846059,0,2.655873096525977e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,40949.15062380419,0.2040816326530612,0.003017090988616063,0,0.0019827501785383266
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,40949.15062380419,0.2040816326530612,0.0033942894128171095,0,0.0016057104770266415
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,49417.13361323838,0.2040816326530612,0.004558294037063571,0,4.394425522112988e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,49417.13361323838,0.2040816326530612,0.0046839747994848685,0,3.160228463324117e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,49417.13361323838,0.2040816326530612,0.0028234585373907535,0,0.002176463031641279
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,49417.13361323838,0.2040816326530612,0.003213492754967666,0,0.001786507189761704
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,59636.23316594637,0.2040816326530612,0.004479387782914893,0,5.190474650391272e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,59636.23316594637,0.2040816326530612,0.004624953769430431,0,3.750444358027621e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,59636.23316594637,0.2040816326530612,0.002628619243776542,0,0.002371344954677195
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,59636.23316594637,0.2040816326530612,0.0030271162184489038,0,0.0019728837560156983
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,71968.56730011514,0.2040816326530612,0.004388268299979467,0,6.107112782705237e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,71968.56730011514,0.2040816326530612,0.004556277801995068,0,4.437208941325241e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,71968.56730011514,0.2040816326530612,0.002435001521253943,0,0.0025649834320335585
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,71968.56730011514,0.2040816326530612,0.002837402188809927,0,0.002162597800402929
