b,eta,kappa,a_h,mu,omega,a_d,D,alpha,rho,delta,Id,Ic,Iw
2.5e-5,150,50,1,159985.87196060573,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004820108643588582,1.720700254185104e-4,0
2.5e-5,200,50,1,159985.87196060573,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0048928872060776,1.0710756076183335e-4,0
2.5e-5,150,50,1,175751.06248547928,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004804734466815946,1.8800195345325553e-4,0
2.5e-5,200,50,1,175751.06248547928,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004882746913342943,1.1724815302867212e-4,0
2.5e-5,150,50,1,193069.77288832495,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004787994138674842,2.05306802467959e-4,0
2.5e-5,200,50,1,193069.77288832495,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004871694305343935,1.2830107038089286e-4,0
2.5e-5,150,50,1,212095.08879201926,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0047697842586511795,2.2408370678657683e-4,0
2.5e-5,200,50,1,212095.08879201926,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0048596498976998075,1.403457947553653e-4,0
2.5e-5,150,50,1,232995.1810515372,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004749994000658263,2.4443790778493806e-4,0
2.5e-5,200,50,1,232995.1810515372,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004846535485269741,1.5346052962020957e-4,0
2.5e-5,150,50,1,255954.79226995332,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004728519106887696,2.664708642897061e-4,0
2.5e-5,200,50,1,255954.79226995332,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004832266820462898,1.677295200888332e-4,0
2.5e-5,150,50,1,281176.8697974231,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004705246318671936,2.9028917603208317e-4,0
2.5e-5,200,50,1,281176.8697974231,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0048167605831204285,1.8323608594829062e-4,0
2.5e-5,150,50,1,308884.3596477478,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004680053011607293,3.160094308516262e-4,0
2.5e-5,200,50,1,308884.3596477478,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0047999166196612585,2.000803718155014e-4,0
2.5e-5,150,50,1,339322.17718953296,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004652828660680903,3.4373910565506415e-4,0
2.5e-5,200,50,1,339322.17718953296,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004781644804460574,2.1835250610608342e-4,0
2.5e-5,150,50,1,372759.3720314938,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004623455639413301,3.7358860598037753e-4,0
2.5e-5,200,50,1,372759.3720314938,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0047618394140798714,2.3815820831715983e-4,0
2.5e-5,150,50,1,409491.5062380427,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004591822269202579,0.00040566608476936894,0
2.5e-5,200,50,1,409491.5062380427,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004740400717830536,2.595972033831045e-4,0
2.5e-5,150,50,1,449843.2668969444,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004557813395972804,4.4008227018475934e-4,0
2.5e-5,200,50,1,449843.2668969444,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004717223495913953,2.827747085434022e-4,0
2.5e-5,150,50,1,494171.33613238385,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004521338645773751,4.769266487652746e-4,0
2.5e-5,200,50,1,494171.33613238385,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004692202042135383,3.0779642928406765e-4,0
2.5e-5,150,50,1,542867.543932386,1,0.04081632653061224,1,0.05555555555555555,0,0,0.00448230314600351,5.162898673343831e-4,0
2.5e-5,200,50,1,542867.543932386,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004665209678413001,3.3478903924923006e-4,0
2.5e-5,150,50,1,596362.3316594637,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004440600595089592,5.582795085249899e-4,0
2.5e-5,200,50,1,596362.3316594637,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0046361733317400655,3.6382560952487797e-4,0
2.5e-5,150,50,1,655128.5568595509,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004396177417038126,6.02948272263107e-4,0
2.5e-5,200,50,1,655128.5568595509,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004604980541103788,3.950186014752567e-4,0
2.5e-5,150,50,1,719685.6730011514,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004348978234218037,6.503535940297605e-4,0
2.5e-5,200,50,1,719685.6730011514,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004571517717770107,4.28481600295816e-4,0
2.5e-5,150,50,1,790604.3210907702,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004298937367659586,7.005634705515697e-4,0
2.5e-5,200,50,1,790604.3210907702,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004535681744925347,4.643177244142804e-4,0
2.5e-5,150,50,1,868511.3737513521,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004246024389530551,7.536117472733676e-4,0
2.5e-5,200,50,1,868511.3737513521,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004497390726789772,0.00050260886974474095,0
2.5e-5,150,50,1,954095.4763499944,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004190270077967901,8.094716142835602e-4,0
2.5e-5,200,50,1,954095.4763499944,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004456557163730258,5.43442537036087e-4,0
2.5e-5,150,50,1,1048113.1341546853,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004131630739028784,8.68191119316654e-4,0
2.5e-5,200,50,1,1048113.1341546853,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004413108609204183,5.868911750420565e-4,0
2.5e-5,150,50,1,1151395.399326448,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0040702024324085545,9.296784094765579e-4,0
2.5e-5,200,50,1,1151395.399326448,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004366953948022081,6.330459007389727e-4,0
2.5e-5,150,50,1,1264855.2168552957,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0040059894360519365,9.93933452083028e-4,0
2.5e-5,200,50,1,1264855.2168552957,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004318129094258733,6.818708032527395e-4,0
2.5e-5,150,50,1,1389495.494373136,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003939092896638591,0.0010608589172943753,0
2.5e-5,200,50,1,1389495.494373136,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004266552014292394,7.334479185404778e-4,0
2.5e-5,150,50,1,1526417.9671752334,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0038696059151981568,0.001130365137841023,0
2.5e-5,200,50,1,1526417.9671752334,1,0.04081632653061224,1,0.05555555555555555,0,0,0.004212185404187163,7.878145535103943e-4,0
2.5e-5,150,50,1,1676832.9368110066,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003797634084475196,0.0012023492323872031,0
2.5e-5,200,50,1,1676832.9368110066,1,0.04081632653061224,1,0.05555555555555555,0,0,0.00415501712978981,8.449828446396738e-4,0
2.5e-5,150,50,1,1842069.9693267164,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0037233956635152844,0.0012765951522802515,0
2.5e-5,200,50,1,1842069.9693267164,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0040951795515108795,9.04820433699722e-4,0
2.5e-5,150,50,1,2023589.6477251556,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003646965560597899,0.0013530296169279607,0
2.5e-5,200,50,1,2023589.6477251556,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0040326649508231295,9.673350410426187e-4,0
2.5e-5,150,50,1,2222996.4825261957,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003568600464121454,0.0014313971354612848,0
2.5e-5,200,50,1,2222996.4825261957,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003967497858435984,0.00103250213732235,0
2.5e-5,150,50,1,2442053.0945486496,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0034884347147107293,0.0015115641578976426,0
2.5e-5,200,50,1,2442053.0945486496,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003899736441494587,0.0011002635564183302,0
2.5e-5,150,50,1,2682695.7952797273,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0034067607856124293,0.0015932387164606402,0
2.5e-5,200,50,1,2682695.7952797273,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003829700960314813,0.0011702990387219725,0
2.5e-5,150,50,1,2947051.7025518096,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0033237328270472066,0.001676266967242268,0
2.5e-5,200,50,1,2947051.7025518096,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003757300928548223,0.001242699071037456,0
2.5e-5,150,50,1,3237457.54281764,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0032396215348364952,0.0017603783862792867,0
2.5e-5,200,50,1,3237457.54281764,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0036827266706921705,0.0013172733291424161,0
2.5e-5,150,50,1,3556480.3062231285,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0031546516928446207,0.0018453482792281366,0
2.5e-5,200,50,1,3556480.3062231285,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003606227467067218,0.0013937725328717922,0
2.5e-5,150,50,1,3906939.937054613,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003068987420055653,0.001931012570887568,0
2.5e-5,200,50,1,3906939.937054613,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0035280179276255866,0.0014719820723539116,0
2.5e-5,150,50,1,4291934.260128778,1,0.04081632653061224,1,0.05555555555555555,0,0,0.002983103441927876,0.0020168965554092843,0
2.5e-5,200,50,1,4291934.260128778,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0034481064159880993,0.001551893584005661,0
2.5e-5,150,50,1,4714866.36345739,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0028968680079727808,0.002103131991320509,0
2.5e-5,200,50,1,4714866.36345739,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003366960173273006,0.0016330398267252876,0
2.5e-5,150,50,1,5179474.6792312125,1,0.04081632653061224,1,0.05555555555555555,0,0,0.002810948208525219,0.002189051791307709,0
2.5e-5,200,50,1,5179474.6792312125,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003284588095655682,0.0017154119043439069,0
2.5e-5,150,50,1,5689866.029018293,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0027250916046412084,0.0022749083953238452,0
2.5e-5,200,50,1,5689866.029018293,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003201054338677177,0.00179894566132273,0
2.5e-5,150,50,1,6250551.925273976,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0026399378350015017,0.002360062164992148,0
2.5e-5,200,50,1,6250551.925273976,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0031172924766409496,0.001882707523359036,0
2.5e-5,150,50,1,6866488.450042998,1,0.04081632653061224,1,0.05555555555555555,0,0,0.002555406176453491,0.0024445938235455205,0
2.5e-5,200,50,1,6866488.450042998,1,0.04081632653061224,1,0.05555555555555555,0,0,0.003032821486692069,0.001967178513307924,0
2.5e-5,150,50,1,7543120.063354608,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0024717784686272355,0.002528221531372629,0
2.5e-5,200,50,1,7543120.063354608,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0029479728379155725,0.0020520271620844267,0
2.5e-5,150,50,1,8286427.728546842,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0023891512535376283,0.002610848746462355,0
2.5e-5,200,50,1,8286427.728546842,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0028630303984265994,0.002136969601573391,0
2.5e-5,150,50,1,9102981.779915227,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0023077650859627723,0.00269223491403723,0
2.5e-5,200,50,1,9102981.779915227,1,0.04081632653061224,1,0.05555555555555555,0,0,0.002778453557515949,0.002221546442484046,0
2.5e-5,150,50,1,1e7,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0022276936686371185,0.0027723063313628803,0
2.5e-5,200,50,1,1e7,1,0.04081632653061224,1,0.05555555555555555,0,0,0.0026941030955860467,0.002305896904413952,0
2.5e-5,150,50,1,1e5,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004892840368963772,9.610649705140334e-5,0
2.5e-5,200,50,1,1e5,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004938871545170659,6.11214536254669e-5,0
2.5e-5,150,50,1,109854.11419875572,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004884116237974084,1.0527592813400207e-4,0
2.5e-5,200,50,1,109854.11419875572,1,0.061224489795918366,1,0.05555555555555555,0,0,0.00493297925332279,6.701396144698744e-5,0
2.5e-5,150,50,1,120679.26406393289,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004874570473782176,1.1528881285671968e-4,0
2.5e-5,200,50,1,120679.26406393289,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004926532319343243,7.346112109638924e-5,0
2.5e-5,150,50,1,132571.1365590108,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004864130632451311,1.262165230522086e-4,0
2.5e-5,200,50,1,132571.1365590108,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004919481488879114,8.051219042491969e-5,0
2.5e-5,150,50,1,145634.84775012443,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0048527204655455895,1.3813532906107538e-4,0
2.5e-5,200,50,1,145634.84775012443,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004911773447243986,8.822048253401995e-5,0
2.5e-5,150,50,1,159985.87196060573,1,0.061224489795918366,1,0.05555555555555555,0,0,0.00484025369822773,1.5112498713875508e-4,0
2.5e-5,200,50,1,159985.87196060573,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004903350805353716,9.664338914214173e-5,0
2.5e-5,150,50,1,175751.06248547928,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004826645266505492,1.6527397333193086e-4,0
2.5e-5,200,50,1,175751.06248547928,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004894151931289352,1.0584254012212906e-4,0
2.5e-5,150,50,1,193069.77288832495,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004811795167590658,1.8067183577690846e-4,0
2.5e-5,200,50,1,193069.77288832495,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004884106786358868,1.1588797270273369e-4,0
2.5e-5,150,50,1,212095.08879201926,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004795614311001248,1.9741494869718348e-4,0
2.5e-5,200,50,1,212095.08879201926,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004873152069987742,1.2684298965069674e-4,0
2.5e-5,150,50,1,232995.1810515372,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004777988692703195,2.1560308085104263e-4,0
2.5e-5,200,50,1,232995.1810515372,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0048612091912599836,1.3878617479524033e-4,0
2.5e-5,150,50,1,255954.79226995332,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0047588118435554745,2.3534313978810598e-4,0
2.5e-5,200,50,1,255954.79226995332,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004848198281277307,1.5179739974307974e-4,0
2.5e-5,150,50,1,281176.8697974231,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004737973358922913,2.5674029124310156e-4,0
2.5e-5,200,50,1,281176.8697974231,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004834034339391021,1.6596166263997016e-4,0
2.5e-5,150,50,1,308884.3596477478,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004715356935911831,2.7990522899888566e-4,0
2.5e-5,200,50,1,308884.3596477478,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004818632628179326,1.8136369773006e-4,0
2.5e-5,150,50,1,339322.17718953296,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004690837255522895,3.0495730189078203e-4,0
2.5e-5,200,50,1,339322.17718953296,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0048018906975660185,1.981059519486793e-4,0
2.5e-5,150,50,1,372759.3720314938,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004664297316465724,3.3201059623600283e-4,0
2.5e-5,200,50,1,372759.3720314938,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004783717229377173,2.162797420814815e-4,0
2.5e-5,150,50,1,409491.5062380427,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004635612754049518,3.611821474623957e-4,0
2.5e-5,200,50,1,409491.5062380427,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0047640043628340845,2.3599292661777524e-4,0
2.5e-5,150,50,1,449843.2668969444,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0046046636846752064,3.925882265166486e-4,0
2.5e-5,200,50,1,449843.2668969444,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004742649212940284,2.5734838442019513e-4,0
2.5e-5,150,50,1,494171.33613238385,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004571326827130407,4.2634743331233327e-4,0
2.5e-5,200,50,1,494171.33613238385,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004719543957067193,2.8045393532945354e-4,0
2.5e-5,150,50,1,542867.543932386,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0045354978191506625,4.6256259044355486e-4,0
2.5e-5,200,50,1,542867.543932386,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004694575798796768,3.0542237755406496e-4,0
2.5e-5,150,50,1,596362.3316594637,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004497070089152612,5.013369369410238e-4,0
2.5e-5,200,50,1,596362.3316594637,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004667619396465421,3.323790451272491e-4,0
2.5e-5,150,50,1,655128.5568595509,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0044559278008722576,5.427854572203891e-4,0
2.5e-5,200,50,1,655128.5568595509,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004638590864563721,3.614078217816228e-4,0
2.5e-5,150,50,1,719685.6730011514,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004411998968593651,5.869802394041716e-4,0
2.5e-5,200,50,1,719685.6730011514,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004607372280642737,3.926266307707376e-4,0
2.5e-5,150,50,1,790604.3210907702,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004365211020905468,6.339941263335409e-4,0
2.5e-5,200,50,1,790604.3210907702,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004573846328810002,4.2615278304312563e-4,0
2.5e-5,150,50,1,868511.3737513521,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004315487551580303,6.839062540457607e-4,0
2.5e-5,200,50,1,868511.3737513521,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004537903505113053,4.620957838402104e-4,0
2.5e-5,150,50,1,954095.4763499944,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004262792691060916,7.367547575844707e-4,0
2.5e-5,200,50,1,954095.4763499944,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004499453312031457,5.005461305568828e-4,0
2.5e-5,150,50,1,1048113.1341546853,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004207102391680997,7.925674607724926e-4,0
2.5e-5,200,50,1,1048113.1341546853,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004458401388699656,5.41598182791508e-4,0
2.5e-5,150,50,1,1151395.399326448,1,0.061224489795918366,1,0.05555555555555555,0,0,0.00414840038610144,8.513647281434162e-4,0
2.5e-5,200,50,1,1151395.399326448,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004414667119649897,5.853325589951346e-4,0
2.5e-5,150,50,1,1264855.2168552957,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004086745929336073,9.130914237024352e-4,0
2.5e-5,200,50,1,1264855.2168552957,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004368173122239749,6.318266424094268e-4,0
2.5e-5,150,50,1,1389495.494373136,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004022142103461451,9.777483663997114e-4,0
2.5e-5,200,50,1,1389495.494373136,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004318882689437282,6.811171430570276e-4,0
2.5e-5,150,50,1,1526417.9671752334,1,0.061224489795918366,1,0.05555555555555555,0,0,0.003954675617748967,0.0010452528093782823,0
2.5e-5,200,50,1,1526417.9671752334,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004266769175664497,7.332307083356981e-4,0
2.5e-5,150,50,1,1676832.9368110066,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0038844347516934848,0.0011155199558598261,0
2.5e-5,200,50,1,1676832.9368110066,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004211774213074202,7.882257093372265e-4,0
2.5e-5,150,50,1,1842069.9693267164,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0038115349786681523,0.0011884373427833493,0
2.5e-5,200,50,1,1842069.9693267164,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004153900278928273,8.460996708157549e-4,0
2.5e-5,150,50,1,2023589.6477251556,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0037361284745264433,0.0012638552222643384,0
2.5e-5,200,50,1,2023589.6477251556,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004093228831683239,9.067711370151832e-4,0
2.5e-5,150,50,1,2222996.4825261957,1,0.061224489795918366,1,0.05555555555555555,0,0,0.003658420883075017,0.0013415698962934472,0
2.5e-5,200,50,1,2222996.4825261957,1,0.061224489795918366,1,0.05555555555555555,0,0,0.004029729928279093,9.702700529428194e-4,0
2.5e-5,150,50,1,2442053.0945486496,1,0.061224489795918366,1,0.05555555555555555,0,0,0.0035785507875012563,0.0014214442121180365,0
